Frame_ID,Time_s,Arduino_State,Camera_Frame,Raw_Ticks_Signed,Zeroed_Dist_cm,Smoothed_Vel_cm_s
99,0.044101,0,6,36,-0.0357,-0.8087
100,0.044551,0,6,36,-0.0357,-0.8006
101,0.045001,0,6,36,-0.0357,-0.7925
102,0.045451,0,6,36,-0.0357,-0.7847
103,0.045901,0,6,36,-0.0357,-0.7770
104,0.046351,0,6,35,-0.0476,-1.0260
105,0.046801,0,6,35,-0.0476,-1.0161
106,0.047251,0,6,35,-0.0476,-1.0064
107,0.047701,0,6,35,-0.0476,-0.9969
108,0.048151,0,6,35,-0.0476,-0.9876
109,0.048601,0,6,35,-0.0476,-0.9785
110,0.049051,0,6,35,-0.0476,-0.9695
111,0.049501,0,6,35,-0.0476,-0.9607
112,0.049951,0,6,35,-0.0476,-0.9520
113,0.050401,0,6,35,-0.0476,-0.9520
114,0.050851,0,6,35,-0.0476,-0.9520
115,0.051301,0,6,35,-0.0476,-0.9520
116,0.051751,0,6,35,-0.0476,-0.9520
117,0.052201,0,7,35,-0.0476,-0.9520
118,0.052651,0,7,35,-0.0476,-0.7140
119,0.053101,0,7,35,-0.0476,-0.7140
120,0.053551,0,7,35,-0.0476,-0.7140
121,0.054001,0,7,35,-0.0476,-0.7140
122,0.054451,0,7,35,-0.0476,-0.7140
123,0.054901,0,7,35,-0.0476,-0.7140
124,0.055351,0,7,35,-0.0476,-0.7140
125,0.055801,0,7,35,-0.0476,-0.7140
126,0.056251,0,7,35,-0.0476,-0.7140
127,0.056701,0,7,35,-0.0476,-0.7140
128,0.057151,0,7,35,-0.0476,-0.7140
129,0.057601,0,7,35,-0.0476,-0.7140
130,0.058051,0,7,35,-0.0476,-0.7140
131,0.058501,0,7,35,-0.0476,-0.7140
132,0.058951,0,7,35,-0.0476,-0.7140
133,0.059401,0,7,35,-0.0476,-0.7140
134,0.059851,0,7,35,-0.0476,-0.7140
135,0.060301,0,7,34,-0.0594,-0.9520
136,0.060751,0,7,34,-0.0594,-0.9520
137,0.061201,0,7,34,-0.0594,-0.9520
138,0.061651,0,7,34,-0.0594,-0.9520
139,0.062101,0,8,34,-0.0594,-0.9520
140,0.062551,0,8,34,-0.0594,-0.9520
141,0.063001,0,8,34,-0.0594,-0.9520
142,0.063451,0,8,34,-0.0594,-0.9520
143,0.063901,0,8,34,-0.0594,-0.9520
144,0.064351,0,8,34,-0.0594,-0.9520
145,0.064801,0,8,34,-0.0594,-0.9520
146,0.065251,0,8,34,-0.0594,-0.9520
147,0.065701,0,8,34,-0.0594,-0.7140
148,0.066151,0,8,34,-0.0594,-0.7140
149,0.066601,0,8,34,-0.0594,-0.7140
150,0.067051,0,8,34,-0.0594,-0.7140
151,0.067501,0,8,34,-0.0594,-0.7140
152,0.067951,0,8,34,-0.0594,-0.7140
153,0.068401,0,8,34,-0.0594,-0.7140
154,0.068851,0,8,34,-0.0594,-0.7140
155,0.069301,0,8,34,-0.0594,-0.7140
156,0.069751,0,8,34,-0.0594,-0.7140
157,0.070201,0,8,34,-0.0594,-0.7140
158,0.070651,0,8,34,-0.0594,-0.7140
159,0.071101,0,8,34,-0.0594,-0.7140
160,0.071551,0,8,34,-0.0594,-0.7140
161,0.072001,0,9,34,-0.0594,-0.7140
162,0.072451,0,9,34,-0.0594,-0.7140
163,0.072901,0,9,34,-0.0594,-0.7140
164,0.073351,0,9,34,-0.0594,-0.7140
165,0.073801,0,9,34,-0.0594,-0.7140
166,0.074251,0,9,34,-0.0594,-0.7140
167,0.074701,0,9,34,-0.0594,-0.7140
168,0.075151,0,9,34,-0.0594,-0.7140
169,0.075601,0,9,34,-0.0594,-0.7140
170,0.076051,0,9,34,-0.0594,-0.7140
171,0.076501,0,9,34,-0.0594,-0.7140
172,0.076951,0,9,34,-0.0594,-0.7140
173,0.077401,0,9,34,-0.0594,-0.7140
174,0.077851,0,9,34,-0.0594,-0.7140
175,0.078301,0,9,34,-0.0594,-0.7140
176,0.078751,0,9,34,-0.0594,-0.7140
177,0.079201,0,9,34,-0.0594,-0.7140
178,0.079651,0,9,34,-0.0594,-0.7140
179,0.080101,0,9,34,-0.0594,-0.7140
180,0.080551,0,9,34,-0.0594,-0.7140
181,0.081001,0,9,34,-0.0594,-0.4760
182,0.081451,0,9,34,-0.0594,-0.4760
183,0.081901,0,10,34,-0.0594,-0.4760
184,0.082351,0,10,34,-0.0594,-0.4760
185,0.082801,0,10,34,-0.0594,-0.4760
186,0.083251,0,10,34,-0.0594,-0.4760
187,0.083701,0,10,34,-0.0594,-0.4760
188,0.084151,0,10,34,-0.0594,-0.4760
189,0.084601,0,10,34,-0.0594,-0.4760
190,0.085051,0,10,34,-0.0594,-0.4760
191,0.085501,0,10,34,-0.0594,-0.4760
192,0.085951,0,10,34,-0.0594,-0.4760
193,0.086401,0,10,34,-0.0594,-0.4760
194,0.086851,0,10,34,-0.0594,-0.4760
195,0.087301,0,10,34,-0.0594,-0.4760
196,0.087751,0,10,34,-0.0594,-0.4760
197,0.088201,0,10,34,-0.0594,-0.4760
198,0.088651,0,10,34,-0.0594,-0.4760
199,0.089101,0,10,34,-0.0594,-0.4760
200,0.089551,0,10,34,-0.0594,-0.4760
201,0.090001,0,10,34,-0.0594,-0.4760
202,0.090451,0,10,33,-0.0713,-0.7140
203,0.090901,0,10,33,-0.0713,-0.7140
204,0.091351,0,10,33,-0.0713,-0.7140
205,0.091801,0,10,33,-0.0713,-0.7140
206,0.092251,0,11,33,-0.0713,-0.7140
207,0.092701,0,11,33,-0.0713,-0.7140
208,0.093151,0,11,33,-0.0713,-0.7140
209,0.093601,0,11,33,-0.0713,-0.7140
210,0.094051,0,11,33,-0.0713,-0.7140
211,0.094501,0,11,33,-0.0713,-0.7140
212,0.094951,0,11,33,-0.0713,-0.7140
213,0.095401,0,11,33,-0.0713,-0.7140
214,0.095851,0,11,33,-0.0713,-0.7140
215,0.096301,0,11,33,-0.0713,-0.4760
216,0.096751,0,11,33,-0.0713,-0.4760
217,0.097201,0,11,33,-0.0713,-0.4760
218,0.097651,0,11,33,-0.0713,-0.4760
219,0.098101,0,11,33,-0.0713,-0.4760
220,0.098551,0,11,33,-0.0713,-0.4760
221,0.099001,0,11,33,-0.0713,-0.4760
222,0.099451,0,11,33,-0.0713,-0.4760
223,0.099901,0,11,33,-0.0713,-0.4760
224,0.100351,0,11,33,-0.0713,-0.4760
225,0.100801,0,11,33,-0.0713,-0.4760
226,0.101251,0,11,33,-0.0713,-0.4760
227,0.101701,0,11,33,-0.0713,-0.4760
228,0.102151,0,12,33,-0.0713,-0.4760
229,0.102601,0,12,33,-0.0713,-0.4760
230,0.103051,0,12,33,-0.0713,-0.4760
231,0.103501,0,12,34,-0.0594,-0.2380
232,0.103951,0,12,34,-0.0594,-0.2380
233,0.104401,0,12,34,-0.0594,-0.2380
234,0.104851,0,12,34,-0.0594,-0.2380
235,0.105301,0,12,34,-0.0594,-0.2380
236,0.105751,0,12,34,-0.0594,-0.2380
237,0.106201,0,12,34,-0.0594,-0.2380
238,0.106651,0,12,34,-0.0594,-0.2380
239,0.107101,0,12,34,-0.0594,-0.2380
240,0.107551,0,12,34,-0.0594,-0.2380
241,0.108001,0,12,34,-0.0594,-0.2380
242,0.108451,0,12,34,-0.0594,-0.2380
243,0.108901,0,12,34,-0.0594,-0.2380
244,0.109351,0,12,34,-0.0594,-0.2380
245,0.109801,0,12,34,-0.0594,-0.2380
246,0.110251,0,12,34,-0.0594,0.0000
247,0.110701,0,12,34,-0.0594,0.0000
248,0.111151,0,12,34,-0.0594,0.0000
249,0.111601,0,12,34,-0.0594,0.0000
250,0.112051,0,13,34,-0.0594,0.0000
251,0.112501,0,13,34,-0.0594,0.0000
252,0.112951,0,13,34,-0.0594,0.0000
253,0.113401,0,13,34,-0.0594,0.0000
254,0.113851,0,13,34,-0.0594,0.0000
255,0.114301,0,13,34,-0.0594,0.0000
256,0.114751,0,13,34,-0.0594,0.0000
257,0.115201,0,13,34,-0.0594,0.0000
258,0.115651,0,13,34,-0.0594,0.0000
259,0.116101,0,13,34,-0.0594,0.0000
260,0.116551,0,13,34,-0.0594,0.0000
261,0.117001,0,13,34,-0.0594,0.0000
262,0.117451,0,13,34,-0.0594,0.0000
263,0.117901,0,13,34,-0.0594,0.0000
264,0.118351,0,13,34,-0.0594,0.0000
265,0.118801,0,13,34,-0.0594,0.0000
266,0.119251,0,13,34,-0.0594,0.0000
267,0.119701,0,13,34,-0.0594,0.0000
268,0.120151,0,13,34,-0.0594,0.0000
269,0.120601,0,13,34,-0.0594,0.0000
270,0.121051,0,13,34,-0.0594,0.0000
271,0.121501,0,13,34,-0.0594,0.0000
272,0.121952,0,14,34,-0.0594,0.0000
273,0.122401,0,14,34,-0.0594,0.0000
274,0.122852,0,14,34,-0.0594,0.0000
275,0.123301,0,14,34,-0.0594,0.0000
276,0.123752,0,14,34,-0.0594,0.0000
277,0.124202,0,14,34,-0.0594,0.0000
278,0.124651,0,14,34,-0.0594,0.0000
279,0.125102,0,14,34,-0.0594,0.0000
280,0.125552,0,14,35,-0.0476,0.2380
281,0.126002,0,14,35,-0.0476,0.2380
282,0.126452,0,14,35,-0.0476,0.2380
283,0.126902,0,14,35,-0.0476,0.2380
284,0.127352,0,14,35,-0.0476,0.2380
285,0.127802,0,14,35,-0.0476,0.2380
286,0.128252,0,14,35,-0.0476,0.2380
287,0.128702,0,14,35,-0.0476,0.2380
288,0.129152,0,14,35,-0.0476,0.2380
289,0.129602,0,14,35,-0.0476,0.2380
290,0.130052,0,14,35,-0.0476,0.2380
291,0.130502,0,14,35,-0.0476,0.2380
292,0.130952,0,14,35,-0.0476,0.2380
293,0.131402,0,14,35,-0.0476,0.2380
294,0.131852,0,14,35,-0.0476,0.2380
295,0.132302,0,15,35,-0.0476,0.2380
296,0.132752,0,15,35,-0.0476,0.2380
297,0.133202,0,15,35,-0.0476,0.2380
298,0.133652,0,15,35,-0.0476,0.2380
299,0.134102,0,15,35,-0.0476,0.2380
300,0.134552,0,15,35,-0.0476,0.2380
301,0.135002,0,15,35,-0.0476,0.2380
302,0.135452,0,15,35,-0.0476,0.2380
303,0.135902,0,15,35,-0.0476,0.2380
304,0.136352,0,15,36,-0.0357,0.4760
305,0.136802,0,15,36,-0.0357,0.4760
306,0.137252,0,15,36,-0.0357,0.4760
307,0.137702,0,15,36,-0.0357,0.4760
308,0.138152,0,15,36,-0.0357,0.4760
309,0.138602,0,15,36,-0.0357,0.4760
310,0.139052,0,15,36,-0.0357,0.4760
311,0.139502,0,15,36,-0.0357,0.4760
312,0.139952,0,15,36,-0.0357,0.4760
313,0.140402,0,15,36,-0.0357,0.7140
314,0.140852,0,15,36,-0.0357,0.7140
315,0.141302,0,15,36,-0.0357,0.7140
316,0.141752,0,15,36,-0.0357,0.7140
317,0.142202,0,16,36,-0.0357,0.7140
318,0.142652,0,16,36,-0.0357,0.7140
319,0.143102,0,16,36,-0.0357,0.7140
320,0.143552,0,16,36,-0.0357,0.7140
321,0.144002,0,16,36,-0.0357,0.7140
322,0.144452,0,16,36,-0.0357,0.7140
323,0.144902,0,16,36,-0.0357,0.7140
324,0.145352,0,16,36,-0.0357,0.7140
325,0.145802,0,16,36,-0.0357,0.7140
326,0.146252,0,16,36,-0.0357,0.7140
327,0.146702,0,16,36,-0.0357,0.7140
328,0.147152,0,16,36,-0.0357,0.7140
329,0.147602,0,16,36,-0.0357,0.7140
330,0.148052,0,16,37,-0.0238,0.9520
331,0.148502,0,16,37,-0.0238,0.9520
332,0.148952,0,16,37,-0.0238,0.9520
333,0.149402,0,16,37,-0.0238,0.9520
334,0.149852,0,16,37,-0.0238,0.9520
335,0.150302,0,16,37,-0.0238,0.9520
336,0.150752,0,16,37,-0.0238,0.9520
337,0.151202,0,16,37,-0.0238,0.9520
338,0.151652,0,16,37,-0.0238,0.9520
339,0.152102,0,17,37,-0.0238,0.9520
340,0.152552,0,17,37,-0.0238,0.9520
341,0.153002,0,17,37,-0.0238,0.9520
342,0.153452,0,17,37,-0.0238,0.7140
343,0.153902,0,17,37,-0.0238,0.7140
344,0.154352,0,17,37,-0.0238,0.7140
345,0.154802,0,17,37,-0.0238,0.7140
346,0.155252,0,17,37,-0.0238,0.7140
347,0.155702,0,17,37,-0.0238,0.7140
348,0.156152,0,17,37,-0.0238,0.7140
349,0.156602,0,17,37,-0.0238,0.7140
350,0.157052,0,17,37,-0.0238,0.7140
351,0.157502,0,17,37,-0.0238,0.7140
352,0.157952,0,17,37,-0.0238,0.7140
353,0.158402,0,17,37,-0.0238,0.7140
354,0.158852,0,17,37,-0.0238,0.7140
355,0.159302,0,17,37,-0.0238,0.7140
356,0.159752,0,17,38,-0.0119,0.9520
357,0.160202,0,17,38,-0.0119,0.9520
358,0.160652,0,17,38,-0.0119,0.9520
359,0.161102,0,17,38,-0.0119,0.9520
360,0.161552,0,17,38,-0.0119,0.9520
361,0.162002,0,18,38,-0.0119,0.9520
362,0.162452,0,18,38,-0.0119,0.9520
363,0.162902,0,18,38,-0.0119,0.9520
364,0.163352,0,18,38,-0.0119,0.9520
365,0.163802,0,18,38,-0.0119,0.9520
366,0.164252,0,18,38,-0.0119,0.9520
367,0.164702,0,18,38,-0.0119,0.9520
368,0.165152,0,18,38,-0.0119,0.9520
369,0.165602,0,18,38,-0.0119,0.9520
370,0.166052,0,18,38,-0.0119,0.9520
371,0.166502,0,18,38,-0.0119,0.9520
372,0.166952,0,18,38,-0.0119,0.9520
373,0.167402,0,18,38,-0.0119,0.9520
374,0.167852,0,18,38,-0.0119,0.9520
375,0.168302,0,18,38,-0.0119,0.9520
376,0.168752,0,18,38,-0.0119,0.9520
377,0.169202,0,18,38,-0.0119,0.9520
378,0.169652,0,18,39,0.0000,1.1900
379,0.170102,0,18,39,0.0000,1.1900
380,0.170552,0,18,39,0.0000,1.1900
381,0.171002,0,18,39,0.0000,1.1900
382,0.171452,0,18,39,0.0000,1.1900
383,0.171902,0,18,39,0.0000,1.1900
384,0.172352,0,19,39,0.0000,1.1900
385,0.172802,0,19,39,0.0000,1.1900
386,0.173252,0,19,39,0.0000,1.1900
387,0.173702,0,19,39,0.0000,1.1900
388,0.174152,0,19,39,0.0000,1.1900
389,0.174602,0,19,39,0.0000,1.1900
390,0.175052,0,19,39,0.0000,1.1900
391,0.175502,0,19,39,0.0000,0.9520
392,0.175952,0,19,39,0.0000,0.9520
393,0.176402,0,19,39,0.0000,0.9520
394,0.176852,0,19,39,0.0000,0.9520
395,0.177302,0,19,40,0.0119,1.1900
396,0.177752,0,19,40,0.0119,1.1900
397,0.178202,0,19,40,0.0119,1.1900
398,0.178652,0,19,40,0.0119,1.1900
399,0.179102,0,19,40,0.0119,1.1900
400,0.179552,0,19,40,0.0119,1.1900
401,0.180002,0,19,40,0.0119,1.1900
402,0.180452,0,19,40,0.0119,1.1900
403,0.180902,0,19,40,0.0119,1.1900
404,0.181352,0,19,40,0.0119,1.1900
405,0.181802,0,19,40,0.0119,1.1900
406,0.182252,0,20,40,0.0119,1.1900
407,0.182702,0,20,40,0.0119,1.1900
408,0.183152,0,20,40,0.0119,1.1900
409,0.183602,0,20,40,0.0119,1.1900
410,0.184052,0,20,40,0.0119,1.1900
411,0.184502,0,20,40,0.0119,1.1900
412,0.184952,0,20,40,0.0119,1.1900
413,0.185402,0,20,40,0.0119,1.1900
414,0.185852,0,20,40,0.0119,1.1900
415,0.186302,0,20,40,0.0119,0.9520
416,0.186752,0,20,41,0.0238,1.1900
417,0.187202,0,20,41,0.0238,1.1900
418,0.187652,0,20,41,0.0238,1.1900
419,0.188102,0,20,41,0.0238,1.1900
420,0.188552,0,20,41,0.0238,1.1900
421,0.189002,0,20,41,0.0238,1.1900
422,0.189452,0,20,41,0.0238,1.1900
423,0.189902,0,20,41,0.0238,1.1900
424,0.190352,0,20,41,0.0238,1.1900
425,0.190802,0,20,41,0.0238,1.1900
426,0.191252,0,20,41,0.0238,1.1900
427,0.191702,0,20,41,0.0238,1.1900
428,0.192152,0,21,41,0.0238,1.1900
429,0.192602,0,21,41,0.0238,1.1900
430,0.193052,0,21,41,0.0238,1.1900
431,0.193502,0,21,41,0.0238,1.1900
432,0.193952,0,21,41,0.0238,1.1900
433,0.194402,0,21,41,0.0238,1.1900
434,0.194852,0,21,41,0.0238,1.1900
435,0.195302,0,21,41,0.0238,1.1900
436,0.195752,0,21,41,0.0238,1.1900
437,0.196202,0,21,42,0.0357,1.4280
438,0.196652,0,21,42,0.0357,1.4280
439,0.197102,0,21,42,0.0357,1.4280
440,0.197552,0,21,42,0.0357,1.4280
441,0.198002,0,21,42,0.0357,1.1900
442,0.198452,0,21,42,0.0357,1.1900
443,0.198902,0,21,42,0.0357,1.1900
444,0.199352,0,21,42,0.0357,1.1900
445,0.199802,0,21,42,0.0357,1.1900
446,0.200252,0,21,42,0.0357,1.1900
447,0.200702,0,21,42,0.0357,1.1900
448,0.201152,0,21,42,0.0357,1.1900
449,0.201602,0,21,42,0.0357,1.1900
450,0.202052,0,22,42,0.0357,1.1900
451,0.202502,0,22,42,0.0357,1.1900
452,0.202952,0,22,42,0.0357,1.1900
453,0.203402,0,22,42,0.0357,1.1900
454,0.203852,0,22,42,0.0357,1.1900
455,0.204302,0,22,43,0.0476,1.4280
456,0.204752,0,22,43,0.0476,1.4280
457,0.205202,0,22,43,0.0476,1.4280
458,0.205652,0,22,43,0.0476,1.4280
459,0.206102,0,22,43,0.0476,1.4280
460,0.206552,0,22,43,0.0476,1.4280
461,0.207003,0,22,43,0.0476,1.4280
462,0.207453,0,22,43,0.0476,1.4280
463,0.207901,0,22,43,0.0476,1.4280
464,0.208351,0,22,43,0.0476,1.4280
465,0.208802,0,22,43,0.0476,1.4280
466,0.209252,0,22,43,0.0476,1.4280
467,0.209703,0,22,43,0.0476,1.1900
468,0.210153,0,22,43,0.0476,1.1900
469,0.210603,0,22,44,0.0594,1.4280
470,0.211053,0,22,44,0.0594,1.4280
471,0.211503,0,22,44,0.0594,1.4280
472,0.211953,0,23,44,0.0594,1.4280
473,0.212403,0,23,44,0.0594,1.4280
474,0.212853,0,23,44,0.0594,1.4280
475,0.213303,0,23,44,0.0594,1.4280
476,0.213753,0,23,44,0.0594,1.4280
477,0.214203,0,23,44,0.0594,1.4280
478,0.214653,0,23,44,0.0594,1.4280
479,0.215103,0,23,44,0.0594,1.4280
480,0.215553,0,23,44,0.0594,1.4280
481,0.216003,0,23,44,0.0594,1.4280
482,0.216453,0,23,44,0.0594,1.4280
483,0.216903,0,23,44,0.0594,1.4280
484,0.217353,0,23,44,0.0594,1.4280
485,0.217803,0,23,44,0.0594,1.4280
486,0.218253,0,23,45,0.0713,1.6660
487,0.218703,0,23,45,0.0713,1.6660
488,0.219153,0,23,45,0.0713,1.6660
489,0.219602,0,23,45,0.0713,1.4280
490,0.220053,0,23,45,0.0713,1.4280
491,0.220502,0,23,45,0.0713,1.4280
492,0.220952,0,23,45,0.0713,1.4280
493,0.221402,0,23,45,0.0713,1.4280
494,0.221852,0,23,45,0.0713,1.4280
495,0.222302,0,24,45,0.0713,1.4280
496,0.222752,0,24,45,0.0713,1.4280
497,0.223202,0,24,45,0.0713,1.4280
498,0.223652,0,24,45,0.0713,1.4280
499,0.224102,0,24,45,0.0713,1.4280
500,0.224552,0,24,45,0.0713,1.4280
501,0.225002,0,24,45,0.0713,1.4280
502,0.225453,0,24,45,0.0713,1.4280
503,0.225903,0,24,45,0.0713,1.4280
504,0.226353,0,24,45,0.0713,1.4280
505,0.226803,0,24,46,0.0832,1.6660
506,0.227253,0,24,46,0.0832,1.4280
507,0.227703,0,24,46,0.0832,1.4280
508,0.228153,0,24,46,0.0832,1.4280
509,0.228603,0,24,46,0.0832,1.4280
510,0.229053,0,24,46,0.0832,1.4280
511,0.229503,0,24,46,0.0832,1.4280
512,0.229953,0,24,46,0.0832,1.4280
513,0.230403,0,24,46,0.0832,1.4280
514,0.230852,0,24,46,0.0832,1.4280
515,0.231302,0,24,46,0.0832,1.4280
516,0.231752,0,24,46,0.0832,1.4280
517,0.232202,0,25,46,0.0832,1.4280
518,0.232652,0,25,46,0.0832,1.4280
519,0.233102,0,25,46,0.0832,1.4280
520,0.233552,0,25,46,0.0832,1.4280
521,0.234002,0,25,46,0.0832,1.4280
522,0.234452,0,25,47,0.0951,1.6660
523,0.234902,0,25,47,0.0951,1.6660
524,0.235352,0,25,47,0.0951,1.6660
525,0.235802,0,25,47,0.0951,1.6660
526,0.236252,0,25,47,0.0951,1.6660
527,0.236702,0,25,47,0.0951,1.4280
528,0.237152,0,25,47,0.0951,1.4280
529,0.237602,0,25,47,0.0951,1.4280
530,0.238052,0,25,47,0.0951,1.4280
531,0.238502,0,25,47,0.0951,1.4280
532,0.238952,0,25,47,0.0951,1.4280
533,0.239402,0,25,47,0.0951,1.4280
534,0.239852,0,25,47,0.0951,1.4280
535,0.240302,0,25,47,0.0951,1.4280
536,0.240752,0,25,47,0.0951,1.4280
537,0.241203,0,25,48,0.1070,1.6660
538,0.241653,0,25,48,0.1070,1.6660
539,0.242103,0,26,48,0.1070,1.6660
540,0.242552,0,26,48,0.1070,1.6660
541,0.243002,0,26,48,0.1070,1.6661
542,0.243452,0,26,48,0.1070,1.6660
543,0.243902,0,26,48,0.1070,1.6660
544,0.244352,0,26,48,0.1070,1.6660
545,0.244802,0,26,48,0.1070,1.6660
546,0.245252,0,26,48,0.1070,1.6660
547,0.245702,0,26,48,0.1070,1.6660
548,0.246152,0,26,48,0.1070,1.4280
549,0.246602,0,26,48,0.1070,1.4280
550,0.247052,0,26,48,0.1070,1.4280
551,0.247502,0,26,48,0.1070,1.4280
552,0.247952,0,26,48,0.1070,1.4280
553,0.248402,0,26,48,0.1070,1.4280
554,0.248852,0,26,48,0.1070,1.4280
555,0.249302,0,26,48,0.1070,1.4280
556,0.249752,0,26,48,0.1070,1.4280
557,0.250202,0,26,48,0.1070,1.4280
558,0.250652,0,26,48,0.1070,1.4280
559,0.251102,0,26,49,0.1189,1.6660
560,0.251552,0,26,49,0.1189,1.6661
561,0.252002,0,27,49,0.1189,1.6660
562,0.252452,0,27,49,0.1189,1.6660
563,0.252902,0,27,49,0.1189,1.6660
564,0.253352,0,27,49,0.1189,1.6660
565,0.253802,0,27,49,0.1189,1.6660
566,0.254252,0,27,49,0.1189,1.4280
567,0.254702,0,27,49,0.1189,1.4280
568,0.255152,0,27,49,0.1189,1.4280
569,0.255602,0,27,49,0.1189,1.4280
570,0.256052,0,27,49,0.1189,1.4280
571,0.256502,0,27,49,0.1189,1.4280
572,0.256952,0,27,49,0.1189,1.4280
573,0.257402,0,27,49,0.1189,1.4280
574,0.257852,0,27,49,0.1189,1.4280
575,0.258302,0,27,49,0.1189,1.4280
576,0.258752,0,27,49,0.1189,1.4280
